StateCode,BeachID,BeachName,Station ID,StationName,CountyName,Identifier,StartDate,StartTime,ZoneCode,ActivityTypeCode,CharacteristicName,ResultValue,ResultMeasureUnit,ResultComment,ActivityDepthValue,ActivityDepthUnitCode,SampleCollectionMethodIdentifier,SampleCollectionMethodName,FieldGear,AnalysisDateTime,DetectionQuantitationLimit
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2017-08-21,8:25:00,,,Enterococcus,1,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2017-08-23,9:00:00,,,Enterococcus,42,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2017-08-25,8:50:00,,,Enterococcus,10,,,,,,,,,
CT,CT222176,SILVER SANDS STATE PARK BEACH,,,NEW HAVEN,,2017-08-30,9:01:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,11:10:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,11:10:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,10:58:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,10:23:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,10:52:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,10:30:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-14,10:45:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,11:00:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,10:50:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,10:23:00,,,Enterococcus,42,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,10:40:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,10:20:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-21,10:07:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,10:56:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,10:47:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,10:15:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,10:39:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,10:20:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,10:32:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-05-29,10:32:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,11:08:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,11:00:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,10:32:00,,,Enterococcus,2000,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,10:52:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,10:32:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,10:44:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-04,10:44:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-11,11:02:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-11,10:53:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-11,10:16:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-11,10:45:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-11,10:16:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-11,10:33:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,11:06:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,10:55:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,10:55:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,10:19:00,,,Enterococcus,20,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,10:47:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,10:23:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-18,10:39:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,10:44:00,,,Enterococcus,42,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,10:44:00,,,Enterococcus,53,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,10:37:00,,,Enterococcus,53,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,10:11:00,,,Enterococcus,20,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,10:28:00,,,Enterococcus,20,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,10:11:00,,,Enterococcus,42,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-25,10:24:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,12:26:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,12:20:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,11:57:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,12:15:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,11:58:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,11:58:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-06-28,12:10:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,10:55:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,10:48:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,10:20:00,,,Enterococcus,53,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,10:38:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,10:38:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,10:20:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-02,10:30:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,10:51:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,10:40:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,10:16:00,,,Enterococcus,99,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,10:34:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,10:18:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-09,10:28:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,10:48:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,10:40:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,10:07:00,,,Enterococcus,210,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,10:30:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,10:30:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,10:07:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-16,10:23:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-18,13:15:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-18,13:09:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-18,12:40:00,,,Enterococcus,110,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-18,13:00:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-18,13:00:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-18,12:40:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-18,12:55:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-23,10:37:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-23,10:05:00,,,Enterococcus,340,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-23,10:23:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-23,10:06:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-23,10:17:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,10:28:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,10:21:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,09:54:00,,,Enterococcus,31,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,10:14:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,09:54:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,10:06:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-07-30,10:06:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,10:58:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,10:50:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,10:25:00,,,Enterococcus,120,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,10:42:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,10:27:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-06,10:37:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-13,10:49:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-13,10:42:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-13,10:15:00,,,Enterococcus,53,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-13,10:34:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-13,10:17:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-13,10:27:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,10:43:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,10:34:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,10:07:00,,,Enterococcus,75,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,10:27:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,10:27:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,10:07:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-20,10:20:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-27,11:02:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-27,11:02:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-27,10:50:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-27,10:22:00,,,Enterococcus,10,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-27,10:43:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-27,10:22:00,,,Enterococcus,1,,,,,,,,,
CT,CT964700,HAMMONASSET BEACH STATE PARK BEACH,,,NEW HAVEN,,2018-08-27,10:37:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-14,09:42:00,,,Enterococcus,31,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-14,09:40:00,,,Enterococcus,42,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-14,09:38:00,,,Enterococcus,64,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-14,09:36:00,,,Enterococcus,53,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-21,09:26:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-21,09:26:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-21,09:24:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-21,09:22:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-21,09:20:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-29,09:40:00,,,Enterococcus,75,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-29,09:35:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-29,09:30:00,,,Enterococcus,10,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-05-29,09:26:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-04,09:51:00,,,Enterococcus,150,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-04,09:48:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-04,09:45:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-04,09:42:00,,,Enterococcus,160,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-05,14:06:00,,,Enterococcus,20,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-05,14:04:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-05,14:04:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-05,14:02:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-05,14:00:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-11,09:33:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-11,09:33:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-11,09:30:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-11,09:27:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-11,09:24:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-18,09:40:00,,,Enterococcus,10,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-18,09:37:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-18,09:34:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-18,09:30:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-25,09:33:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-25,09:31:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-25,09:29:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-25,09:27:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-28,11:14:00,,,Enterococcus,210,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-28,11:11:00,,,Enterococcus,220,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-28,11:08:00,,,Enterococcus,140,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-28,11:05:00,,,Enterococcus,190,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-29,10:09:00,,,Enterococcus,10,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-29,10:06:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-29,10:03:00,,,Enterococcus,31,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-29,10:03:00,,,Enterococcus,31,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-06-29,10:03:00,,,Enterococcus,20,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-02,09:39:00,,,Enterococcus,150,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-02,09:36:00,,,Enterococcus,53,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-02,09:33:00,,,Enterococcus,10,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-02,09:30:00,,,Enterococcus,10,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-09,09:36:00,,,Enterococcus,110,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-09,09:36:00,,,Enterococcus,150,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-09,09:34:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-09,09:32:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-09,09:30:00,,,Enterococcus,20,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-16,09:26:00,,,Enterococcus,140,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-16,09:24:00,,,Enterococcus,42,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-16,09:22:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-16,09:20:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-18,12:04:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-18,12:01:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-18,11:58:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-18,11:55:00,,,Enterococcus,1,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-23,09:36:00,,,Enterococcus,10,,,,,,,,,
CT,CT207829,ROCKY NECK STATE PARK BEACH,,,NEW LONDON,,2018-07-23,09:36:00,,,Enterococcus,1,,,,,,,,,
