StateCode,BeachID,BeachName,Station ID,StationName,CountyName,Identifier,StartDate,StartTime,ZoneCode,ActivityTypeCode,Characteristic Name,ResultValue,DetectionQuantitationLimit
NY,NY159807,MCCABE'S BEACH,NY159807-01,,SUFFOLK,201775280,2017-08-08 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY159807,MCCABE'S BEACH,NY159807-01,,SUFFOLK,201775818,2017-08-25 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY159807,MCCABE'S BEACH,NY159807-01,,SUFFOLK,201776355,2017-09-06 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY159807,MCCABE'S BEACH,NY159807-01,,SUFFOLK,201774482,2017-07-12 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201774087,2017-08-30 00:00:00,,,21NYBCH~Routine,Enterococcus,33,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201773758,2017-08-21 00:00:00,,,21NYBCH~Routine,Enterococcus,1,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201772513,2017-08-01 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201772394,2017-07-26 00:00:00,,,21NYBCH~Routine,Enterococcus,47,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769472,2017-06-14 00:00:00,,,21NYBCH~Routine,Enterococcus,70,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201768128,2017-05-23 00:00:00,,,21NYBCH~Routine,Enterococcus,230,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767953,2017-05-15 00:00:00,,,21NYBCH~Routine,Enterococcus,6,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201773607,2017-08-16 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201773322,2017-08-09 00:00:00,,,21NYBCH~Routine,Enterococcus,1,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201771582,2017-07-12 00:00:00,,,21NYBCH~Routine,Enterococcus,130,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201768088,2017-05-22 00:00:00,,,21NYBCH~Routine,Enterococcus,1,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767990,2017-05-17 00:00:00,,,21NYBCH~Routine,Enterococcus,9,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201777210,2017-09-27 00:00:00,,,21NYBCH~Routine,Enterococcus,2,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201777199,2017-09-20 00:00:00,,,21NYBCH~Routine,Enterococcus,180,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201776185,2017-09-06 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201772166,2017-07-24 00:00:00,,,21NYBCH~Routine,Enterococcus,32,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201771980,2017-07-19 00:00:00,,,21NYBCH~Routine,Enterococcus,6,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201770096,2017-07-03 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769380,2017-06-09 00:00:00,,,21NYBCH~Routine,Enterococcus,3,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767799,2017-05-03 00:00:00,,,21NYBCH~Routine,Enterococcus,3,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767574,2017-04-11 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201768148,2017-05-24 00:00:00,,,21NYBCH~Routine,Enterococcus,2,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767782,2017-05-02 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201771469,2017-07-11 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201773258,2017-08-08 00:00:00,,,21NYBCH~Routine,Enterococcus,33,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769904,2017-06-27 00:00:00,,,21NYBCH~Routine,Enterococcus,32,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769216,2017-06-07 00:00:00,,,21NYBCH~Routine,Enterococcus,410,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201771942,2017-07-18 00:00:00,,,21NYBCH~Routine,Enterococcus,2,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201773831,2017-08-23 00:00:00,,,21NYBCH~Routine,Enterococcus,30,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201770321,2017-07-10 00:00:00,,,21NYBCH~Routine,Enterococcus,25,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769652,2017-06-21 00:00:00,,,21NYBCH~Routine,Enterococcus,80,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201773228,2017-08-07 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201771799,2017-07-13 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767728,2017-05-01 00:00:00,,,21NYBCH~Routine,Enterococcus,2,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201776250,2017-09-13 00:00:00,,,21NYBCH~Routine,Enterococcus,1,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201772230,2017-07-25 00:00:00,,,21NYBCH~Routine,Enterococcus,28,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201773797,2017-08-22 00:00:00,,,21NYBCH~Routine,Enterococcus,1,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769543,2017-06-19 00:00:00,,,21NYBCH~Routine,Enterococcus,2,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201770138,2017-07-05 00:00:00,,,21NYBCH~Routine,Enterococcus,6,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769837,2017-06-26 00:00:00,,,21NYBCH~Routine,Enterococcus,41,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769440,2017-06-13 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769943,2017-06-28 00:00:00,,,21NYBCH~Routine,Enterococcus,60,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201768226,2017-05-30 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769174,2017-06-06 00:00:00,,,21NYBCH~Routine,Enterococcus,210,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769396,2017-06-12 00:00:00,,,21NYBCH~Routine,Enterococcus,46,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767899,2017-05-10 00:00:00,,,21NYBCH~Routine,Enterococcus,2,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201772472,2017-07-31 00:00:00,,,21NYBCH~Routine,Enterococcus,2,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767594,2017-04-18 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769635,2017-06-20 00:00:00,,,21NYBCH~Routine,Enterococcus,16,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201773537,2017-08-15 00:00:00,,,21NYBCH~Routine,Enterococcus,3,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767668,2017-04-25 00:00:00,,,21NYBCH~Routine,Enterococcus,45,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201772540,2017-08-02 00:00:00,,,21NYBCH~Routine,Enterococcus,1,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201771898,2017-07-17 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~1.00~#/100ml
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201768616,2017-05-31 00:00:00,,,21NYBCH~Routine,Enterococcus,10,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767973,2017-05-16 00:00:00,,,21NYBCH~Routine,Enterococcus,1,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201769128,2017-06-05 00:00:00,,,21NYBCH~Routine,Enterococcus,5,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767862,2017-05-08 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201774054,2017-08-29 00:00:00,,,21NYBCH~Routine,Enterococcus,1,~~
NY,NY159820,INC. VILLAGE OF LAUREL HOLLOW,NY159820-01,,NASSAU,201767882,2017-05-09 00:00:00,,,21NYBCH~Routine,Enterococcus,1,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775819,2017-08-25 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775727,2017-08-23 00:00:00,,,21NYBCH~Routine,Enterococcus,16,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774796,2017-07-21 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774705,2017-07-19 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774248,2017-07-05 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201770983,2017-06-25 00:00:00,,,21NYBCH~Routine,Enterococcus,24,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201770552,2017-06-13 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201776504,2017-09-15 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775629,2017-08-19 00:00:00,,,21NYBCH~Routine,Enterococcus,64,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775102,2017-08-02 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774821,2017-07-24 00:00:00,,,21NYBCH~Routine,Enterococcus,12,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201770991,2017-06-26 00:00:00,,,21NYBCH~Routine,Enterococcus,12,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201768514,2017-05-08 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774326,2017-07-07 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201771164,2017-06-30 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201770852,2017-06-21 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201770648,2017-06-15 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201770434,2017-06-07 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201770378,2017-06-02 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201768518,2017-05-25 00:00:00,,,21NYBCH~Routine,Enterococcus,56,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775581,2017-08-18 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201771094,2017-06-28 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774882,2017-07-26 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201776430,2017-09-08 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201768515,2017-05-16 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774593,2017-07-16 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201768516,2017-05-11 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774590,2017-07-14 00:00:00,,,21NYBCH~Routine,Enterococcus,800,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774402,2017-07-10 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201770750,2017-06-19 00:00:00,,,21NYBCH~Routine,Enterococcus,16,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775195,2017-08-04 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775426,2017-08-14 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774985,2017-07-28 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774624,2017-07-17 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201768517,2017-05-22 00:00:00,,,21NYBCH~Routine,Enterococcus,44,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201776293,2017-09-01 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775505,2017-08-16 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775833,2017-08-28 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201770948,2017-06-23 00:00:00,,,21NYBCH~Routine,Enterococcus,248,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775650,2017-08-21 00:00:00,,,21NYBCH~Routine,Enterococcus,16,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201775225,2017-08-07 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY168522,GOLD STAR BATTALION BEACH,NY168522-01,,SUFFOLK,201774211,2017-07-03 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775173,2017-08-04 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201776411,2017-09-08 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201770553,2017-06-13 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775104,2017-08-02 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201770502,2017-06-09 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774249,2017-07-05 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774391,2017-07-10 00:00:00,,,21NYBCH~Routine,Enterococcus,12,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775515,2017-08-16 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775415,2017-08-14 00:00:00,,,21NYBCH~Routine,Enterococcus,12,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201776505,2017-09-15 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201770751,2017-06-19 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774227,2017-07-03 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201768511,2017-05-11 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775627,2017-08-19 00:00:00,,,21NYBCH~Routine,Enterococcus,40,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774844,2017-07-24 00:00:00,,,21NYBCH~Routine,Enterococcus,176,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775736,2017-08-23 00:00:00,,,21NYBCH~Routine,Enterococcus,28,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774897,2017-07-26 00:00:00,,,21NYBCH~Routine,Enterococcus,40,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774706,2017-07-19 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201771166,2017-06-30 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775665,2017-08-21 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774793,2017-07-21 00:00:00,,,21NYBCH~Routine,Enterococcus,48,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774339,2017-07-07 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201770984,2017-06-25 00:00:00,,,21NYBCH~Routine,Enterococcus,48,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201768512,2017-05-16 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774615,2017-07-17 00:00:00,,,21NYBCH~Routine,Enterococcus,24,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201771095,2017-06-28 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201770436,2017-06-07 00:00:00,,,21NYBCH~Routine,Enterococcus,200,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201768510,2017-05-08 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201770992,2017-06-26 00:00:00,,,21NYBCH~Routine,Enterococcus,24,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774989,2017-07-28 00:00:00,,,21NYBCH~Routine,Enterococcus,12,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775226,2017-08-07 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775596,2017-08-18 00:00:00,,,21NYBCH~Routine,Enterococcus,12,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201770649,2017-06-15 00:00:00,,,21NYBCH~Routine,Enterococcus,16,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201770853,2017-06-21 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201770949,2017-06-23 00:00:00,,,21NYBCH~Routine,Enterococcus,184,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201774563,2017-07-14 00:00:00,,,21NYBCH~Routine,Enterococcus,28,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775849,2017-08-28 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201776261,2017-09-01 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201768513,2017-05-22 00:00:00,,,21NYBCH~Routine,Enterococcus,0,Lower Quantitation Limit~4~#/100ml
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201770379,2017-06-02 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY171464,LLOYD HARBOR VILLAGE PARK,NY171464-01,,SUFFOLK,201775794,2017-08-25 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY186000,ASHAROKEN BEACH,NY186000-01,,SUFFOLK,201774949,2017-07-27 00:00:00,,,21NYBCH~Routine,Enterococcus,12,~~
NY,NY186000,ASHAROKEN BEACH,NY186000-01,,SUFFOLK,201774507,2017-07-13 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY186000,ASHAROKEN BEACH,NY186000-01,,SUFFOLK,201775139,2017-08-03 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
NY,NY186000,ASHAROKEN BEACH,NY186000-01,,SUFFOLK,201768467,2017-05-15 00:00:00,,,21NYBCH~Routine,Enterococcus,72,~~
NY,NY186000,ASHAROKEN BEACH,NY186000-01,,SUFFOLK,201770522,2017-06-12 00:00:00,,,21NYBCH~Routine,Enterococcus,8,~~
NY,NY186000,ASHAROKEN BEACH,NY186000-01,,SUFFOLK,201775459,2017-08-15 00:00:00,,,21NYBCH~Routine,Enterococcus,16,~~
NY,NY186000,ASHAROKEN BEACH,NY186000-01,,SUFFOLK,201771036,2017-06-27 00:00:00,,,21NYBCH~Routine,Enterococcus,12,~~
NY,NY186000,ASHAROKEN BEACH,NY186000-01,,SUFFOLK,201776327,2017-09-05 00:00:00,,,21NYBCH~Routine,Enterococcus,4,~~
