"State","County","BeachID","Beach Name","Year","Sample Count"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2010","23"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2011","26"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2012","15"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2013","29"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2014","15"
"NY","SUFFOLK","NY133112","CRAB MEADOW BEACH","2015","0"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2003","65"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2004","101"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2005","42"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2006","47"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2007","45"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2008","36"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2009","24"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2010","21"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2011","47"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2012","15"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2013","32"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2014","28"
"NY","SUFFOLK","NY134025","EAGLE DOCK COMMUNITY BEACH","2015","0"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2003","0"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2004","5"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2005","4"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2006","8"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2007","8"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2008","13"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2009","8"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2010","3"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2011","6"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2012","6"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2013","6"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2014","7"
"NY","SUFFOLK","NY159807","MCCABE'S BEACH","2015","0"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2003","63"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2004","123"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2005","52"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2006","48"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2007","56"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2008","48"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2009","31"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2010","29"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2011","41"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2012","20"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2013","28"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2014","24"
"NY","SUFFOLK","NY168522","GOLD STAR BATTALION BEACH","2015","0"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2003","49"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2004","94"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2005","38"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2006","41"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2007","44"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2008","48"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2009","27"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2010","21"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2011","26"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2012","19"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2013","31"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2014","25"
"NY","SUFFOLK","NY171464","LLOYD HARBOR VILLAGE PARK","2015","0"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2003","60"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2004","57"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2005","30"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2006","38"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2007","39"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2008","43"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2009","29"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2010","22"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2011","36"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2012","25"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2013","35"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2014","21"
"NY","SUFFOLK","NY186000","ASHAROKEN BEACH","2015","0"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2003","5"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2004","0"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2005","18"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2006","29"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2007","18"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2008","23"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2009","26"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2010","14"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2011","18"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2012","13"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2013","17"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2014","11"
"NY","SUFFOLK","NY238713","CEDAR BEACH - EAST (MT. SINAI)","2015","0"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2003","0"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2004","49"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2005","20"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2006","30"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2007","34"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2008","38"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2009","28"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2010","23"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2011","23"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2012","21"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2013","17"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2014","22"
"NY","SUFFOLK","NY260692","NATHAN HALE BEACH CLUB","2015","0"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2003","0"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2004","0"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2005","12"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2006","6"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2007","7"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2008","9"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2009","9"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2010","7"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2011","7"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2012","8"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2013","12"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2014","10"
"NY","SUFFOLK","NY267977","CAMP BAITING HOLLOW","2015","0"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2003","48"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2004","82"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2005","36"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2006","32"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2007","28"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2008","25"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2009","18"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2010","23"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2011","18"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2012","29"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2013","28"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2014","23"
"NY","SUFFOLK","NY289627","STONY BROOK YACHT CLUB","2015","0"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2003","0"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2004","120"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2005","55"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2006","45"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2007","50"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2008","49"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2009","32"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2010","32"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2011","48"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2012","25"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2013","29"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2014","22"
"NY","SUFFOLK","NY301679","HUNTINGTON BEACH COMMUNITY ASSOC.","2015","0"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2003","0"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2004","24"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2005","10"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2006","16"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2007","16"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2008","23"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2009","16"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2010","10"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2011","11"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2012","10"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2013","11"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2014","6"
"NY","SUFFOLK","NY339648","BELLE TERRE BEACH","2015","0"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2003","0"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2004","2"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2005","12"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2006","26"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2007","29"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2008","28"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2009","25"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2010","0"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2011","0"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2012","0"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2013","0"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2014","0"
"NY","SUFFOLK","NY342581","SOUND BEACH POA - EAST","2015","0"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2003","0"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2004","3"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2005","7"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2006","14"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2007","19"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2008","32"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2009","22"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2010","14"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2011","22"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2012","12"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2013","20"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2014","13"
"NY","SUFFOLK","NY344249","FRIENDSHIP DRIVE BEACH","2015","0"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2003","53"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2004","49"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2005","24"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2006","33"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2007","31"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2008","37"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2009","28"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2010","22"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2011","23"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2012","21"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2013","23"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2014","19"
"NY","SUFFOLK","NY370065","HEAD OF THE BAY CLUB","2015","0"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2003","0"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2004","0"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2005","0"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2006","9"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2007","19"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2008","17"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2009","20"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2010","19"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2011","6"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2012","14"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2013","16"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2014","9"
"NY","SUFFOLK","NY375131","BAYVIEW BEACH","2015","0"
"NY","SUFFOLK","NY382589","SHORT BEACH","2003","45"
"NY","SUFFOLK","NY382589","SHORT BEACH","2004","65"
"NY","SUFFOLK","NY382589","SHORT BEACH","2005","34"
"NY","SUFFOLK","NY382589","SHORT BEACH","2006","31"
"NY","SUFFOLK","NY382589","SHORT BEACH","2007","24"
"NY","SUFFOLK","NY382589","SHORT BEACH","2008","25"
"NY","SUFFOLK","NY382589","SHORT BEACH","2009","21"
"NY","SUFFOLK","NY382589","SHORT BEACH","2010","20"
"NY","SUFFOLK","NY382589","SHORT BEACH","2011","18"
"NY","SUFFOLK","NY382589","SHORT BEACH","2012","21"
"NY","SUFFOLK","NY382589","SHORT BEACH","2013","18"
"NY","SUFFOLK","NY382589","SHORT BEACH","2014","16"
"NY","SUFFOLK","NY382589","SHORT BEACH","2015","0"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2003","4"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2004","28"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2005","12"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2006","16"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2007","15"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2008","22"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2009","15"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2010","5"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2011","13"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2012","10"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2013","4"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2014","9"
"NY","SUFFOLK","NY398255","PORT JEFFERSON BEACH - EAST","2015","0"
"NY","SUFFOLK","NY404494","LONG BEACH","2003","28"
"NY","SUFFOLK","NY404494","LONG BEACH","2004","72"
"NY","SUFFOLK","NY404494","LONG BEACH","2005","29"
"NY","SUFFOLK","NY404494","LONG BEACH","2006","29"
"NY","SUFFOLK","NY404494","LONG BEACH","2007","21"
"NY","SUFFOLK","NY404494","LONG BEACH","2008","23"
"NY","SUFFOLK","NY404494","LONG BEACH","2009","18"
"NY","SUFFOLK","NY404494","LONG BEACH","2010","21"
"NY","SUFFOLK","NY404494","LONG BEACH","2011","22"
"NY","SUFFOLK","NY404494","LONG BEACH","2012","24"
"NY","SUFFOLK","NY404494","LONG BEACH","2013","19"
"NY","SUFFOLK","NY404494","LONG BEACH","2014","18"
"NY","SUFFOLK","NY404494","LONG BEACH","2015","0"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2003","62"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2004","114"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2005","41"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2006","49"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2007","45"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2008","50"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2009","34"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2010","28"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2011","45"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2012","23"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2013","31"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2014","26"
"NY","SUFFOLK","NY406101","FLEETS COVE BEACH","2015","0"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2003","0"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2004","0"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2005","0"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2006","0"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2007","11"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2008","18"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2009","25"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2010","13"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2011","14"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2012","16"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2013","16"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2014","14"
"NY","SUFFOLK","NY451928","TERRACES ON THE SOUND","2015","0"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2003","1"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2004","31"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2005","15"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2006","16"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2007","16"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2008","25"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2009","24"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2010","8"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2011","18"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2012","12"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2013","14"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2014","10"
"NY","SUFFOLK","NY456843","MILLER BEACH SURF CLUB","2015","0"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2003","0"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2004","0"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2005","0"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2006","6"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2007","20"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2008","24"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2009","20"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2010","22"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2011","6"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2012","25"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2013","21"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2014","12"
"NY","SUFFOLK","NY470082","BAYBERRY COVE BEACH","2015","0"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2003","40"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2004","33"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2005","23"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2006","26"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2007","24"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2008","24"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2009","28"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2010","23"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2011","27"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2012","17"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2013","26"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2014","19"
"NY","SUFFOLK","NY471816","CALLAHAN'S BEACH","2015","0"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2003","0"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2004","25"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2005","11"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2006","20"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2007","15"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2008","23"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2009","15"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2010","7"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2011","9"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2012","11"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2013","7"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2014","4"
"NY","SUFFOLK","NY477475","PORT JEFFERSON BEACH - WEST","2015","0"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2003","29"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2004","27"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2005","19"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2006","30"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2007","23"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2008","41"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2009","30"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2010","18"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2011","25"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2012","11"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2013","25"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2014","17"
"NY","SUFFOLK","NY477769","HOBART BEACH - BAY","2015","0"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2003","2"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2004","0"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2005","8"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2006","14"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2007","24"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2008","31"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2009","23"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2010","6"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2011","21"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2012","12"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2013","19"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2014","13"
"NY","SUFFOLK","NY498489","SHOREHAM VILLAGE BEACH","2015","0"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2003","58"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2004","103"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2005","49"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2006","46"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2007","49"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2008","52"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2009","29"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2010","28"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2011","46"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2012","25"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2013","33"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2014","24"
"NY","SUFFOLK","NY504437","COLD SPRING HARBOR BEACH CLUB","2015","0"
"NY","SUFFOLK","NY553462","STEERS BEACH","2003","53"
